codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
509;4989180.83;2417316.16;2048552.89;23697.94;499613.84;0;113954.71;46389.43;676979.78;237395.05;160552.59;6647479.56;6224452.39
1511;13343740.34;9021743.05;3238937.76;155865.67;927193.86;10624.55;501682.82;1114460.15;614458.89;774068.87;924220.13;17396077.55;17283255.75
1512;22936229.38;12981318.97;5967645.64;694083.08;3293181.69;190552.52;3485949.43;231978.48;584995.3;734445.49;1957650.3;29986872.08;30121800.9
117;2140038.89;1105581.53;651462.78;21796.57;361198.01;56028.97;183625.15;67055.75;812125.03;157928.71;241204.81;3966731.2;3658007.31
813;13052570.94;6103672.15;5588314.53;318007.78;1042576.48;17110.97;225496.63;97472.72;356398.89;1169733.42;1210436.87;16704913.2;16129220.44
1513;7672515.73;4576219.45;1955372.17;112967.13;1027956.98;14080;349797.54;39349.95;17918.67;209131.86;1816537.53;10480747.43;10119331.28
1111;48975062.11;21646357.73;6909410.47;336999.36;20082294.55;1289334.1;3227943.43;0;7333654.33;1208377.09;10049867.04;105587229.3;72084238.1
1112;2537617.06;1397468.69;802406.59;43294.43;294447.35;0;3000;4445.24;144609.36;149267.31;252040.54;3664898.57;3090979.51
615;4018243.76;2376348.57;1435900.19;83479.75;122515.25;130490.05;818983.36;192912.39;330536.69;400370.03;1002322.01;6911992.39;6893858.29
1215;2252889.34;1295560.57;745462.35;25354.96;186511.46;2303;445691.02;166293.64;24449.9;225746.95;257797.78;3712569.49;3375171.63
616;3538962.05;1863783.08;969912.55;21227.91;684038.51;256872;30871.68;89371.44;713585.41;106636.03;188056.48;5135515.29;4924355.09
1819;5070138.11;1728889.07;3122850.04;29858.41;188540.59;14000;1382674.14;454288.68;1837043.38;423224.54;144396.61;11488534.74;9325765.46
1820;3125048.61;2011717.7;873226.25;68454.34;171650.32;1603.52;147877.86;16559.2;306508.35;200908.51;346301.11;4381060.9;4144807.16
814;9022171.68;4626021.62;2725906.92;181897.4;1488345.74;1021426.41;25944.49;29731.01;733717.94;770582.68;1950339.69;14723598.38;13553913.9
310;3289882.77;1905297.61;1062434.97;38108.61;284041.58;32965.35;598721.03;273704.61;479660.84;410115.25;219770.9;5575818.61;5304820.75
1418;8016277.27;4527781.89;2688002.07;205225.99;595267.32;3253.47;1476925.64;0;529277.55;404767.21;1683978.09;13464470.71;12114479.23
1821;6982281.33;2958900.66;2361821.34;72545.07;1589014.26;31637.67;876553.87;486510.05;1630532.06;94788.91;1516096.74;11614826.99;11618400.63
409;3619780.22;2135427.92;1144089.41;144083.65;196179.24;33765.16;69590.3;80896.47;247584.71;470653.51;2081754.93;6994946.45;6604025.3
1419;9179827.5;4852483.84;3171811.7;232492.79;923039.17;8302.4;1729842.12;90962.79;512889.85;620593.01;1493939.06;13595531.91;13636356.73
1113;15268785.82;6374723.93;3392335.84;130190.49;5371535.56;327884.2;1581610.17;52271.19;13541.25;601082.01;2764361.99;19762524.28;20609536.63
913;3053971.82;1284426.61;909105.7;31181.62;829257.89;43791.85;792630.45;102992.49;707199.92;272219.25;525888.27;5496933.73;5498694.05
1318;7198331.82;3592245.48;1771271.93;207341.4;1627473.01;0;47600.72;0;118568.57;157738.82;1069964.62;9594824.5;8592204.55
118;4771342.03;1839993.17;2041961.64;67269.21;822118.01;17614.4;145144.43;52159.39;208238.9;249586.18;873525.96;6397433.59;6317611.29
119;5141907.64;2321643.33;1492421.79;210669.81;1117172.71;326026.52;740786.58;67348.48;974573.7;843892.15;1151214.76;8186412.85;9245749.83
1608;4658626.98;2724936.19;1740825.24;25781.38;167084.17;5264.09;1514052.75;85261.51;422686.87;220437.48;337485.46;7614656.93;7243815.14
1315;12284685.42;7072261.28;4625098.17;132169.79;455156.18;77800.42;4281786.87;34609.77;451719.17;550108.71;1623119.45;19803039.55;19303829.81
1712;4841425.73;2136361.66;2162284.06;69370.47;473409.54;546727.74;1095120.68;377963.9;919119.61;793256.56;687205.41;9399571.28;9260819.63
4502;1537707;870044.7;353079.13;216470.99;98112.18;0;31531.64;43859.86;1354088.39;73997.4;506838.79;3830384.09;3548023.08
712;3626985.78;2114202.18;992667.55;31096.54;489019.51;124146.75;429630.62;41892.66;77025.03;161450.97;146665.43;4624993.84;4607797.24
713;2294598.13;1128424.37;725016.13;6507.38;434650.25;0;881188.29;14662.92;30649.25;71766.52;107551.18;3012427.45;3400416.29
1609;14104520.16;7868089.07;4513085.32;154873.93;1568471.84;63188.62;3156752.83;256330.33;1151719.67;2989657.71;3835608.45;24553239.9;25557777.77
214;2313592.69;1306355.8;774515.33;33230.28;199491.28;67762.01;1075015.56;90690.09;7114.94;97186.26;442761.46;4292110.07;4094123.01
311;3052094.14;1456176.82;906027.85;56448.74;633440.73;134174.23;173117.8;100186.96;412947.55;509026.13;550950.14;5062672.74;4932496.95
510;1739272.6;978353.68;647471.17;10839.72;102608.03;62791.14;367368.95;18739.49;82260.11;352826.86;135275.87;2940036.08;2758535.02
815;3778423.81;2197671.77;1188941.88;11613.84;380196.32;14764.8;45937.08;15780.47;1065400.67;186386.28;18377.12;5278870.36;5125070.23
1316;18635988.73;8723455.34;8011529.91;331060.06;1569943.42;198084.58;1916581.03;210729.15;1416216.76;485752.68;3008211.65;26682103.16;25871564.58
4101;1422503.69;879830.98;493115;9996.85;39560.86;0;68031.61;11803.06;15971.38;143710.37;293206.72;2626586.67;1955226.83
410;2902105.34;1398021.78;945996.51;21509.33;536577.72;634.7;127690.77;122918.36;275600.57;112861.12;155154.72;4267102.71;3696965.58
1114;19452334.78;9000051.56;7151398.08;115340.96;3185544.18;1387000;1418809;312233.15;322385.49;3138319.05;2403892.42;30211610.16;28434973.89
4206;2393361.57;1184453.92;847293.14;206657.37;154957.14;0;195286.06;14477.2;446.24;411492.32;969252.84;3966198.43;3984316.23
1420;2337830.98;1459958.42;710990.54;27041.5;139840.52;79770.14;994112.61;36;511057.49;129838.66;221979.38;4610438.23;4274625.26
1610;3732783.43;1889347.51;1581548.18;34696.46;227191.28;6750;1545804.81;370697.83;828069.63;317956.01;295885.56;7203976.26;7097947.27
312;22323526.49;9801810.3;9947016.12;196643.31;2378056.76;1448554.88;2791341.4;755816.32;1879694.94;470328.18;9670295.88;39667953.55;39339558.09
914;3705925.39;1305009.39;1493892.32;28323.31;878700.37;26532.42;709267.67;138563.67;102638.07;192272.09;380616.93;5500627.73;5255816.24
1317;39141853.7;15455697.76;11619393.8;1564057.87;10502704.27;1793415.19;1895385.98;3360;1430380.66;1447946.74;13416992.27;64934351.6;59129334.54
1822;2265151.92;1161122.95;868290.88;37455.81;198282.28;8950;18067.87;19048.96;435091.97;41240.14;240269.16;3338080.05;3027820.02
617;2162664.04;1415163.91;482390.43;84026.08;181083.62;186594.94;1123871.7;11278.81;23017.25;384694.39;224650.94;3868116.72;4116772.07
1713;5074755.65;2237440.17;1988424.14;41286.64;807604.7;15851.4;727663.59;259275.72;583108.24;242480.51;365852.94;7243335.09;7268988.05
1714;7457327.03;3542675.68;2504085.46;122669.94;1287895.95;714762.66;2123591.49;228121.21;838838.39;1227593.79;933890.86;14865261.06;13524125.43
816;10581399.18;4177477.87;3441662.79;193455.08;2768803.44;655024.15;1143047.54;100475.96;949707.55;961381.9;4020703.77;21649223.13;18411740.05
511;2072195.39;1205865.2;726652.88;23197.41;116479.9;7636.42;2751.06;10236.29;252276.3;110041.41;304552.87;3364972.88;2759689.74
313;8566163.79;3805724.26;2908075.73;187690.9;1664672.9;317718.73;988244.42;175109.28;888267.89;269927.68;1413021.4;13017051.55;12618453.19
714;2659424;1412889.95;622302.67;146211.67;478019.71;6817.44;44206.85;38870.54;84724.63;296356.26;437977.07;4433490.5;3568376.79
411;2295760.22;1177869;745681.17;22698.23;349511.82;18232.18;705836.99;418325.66;289818.81;630776.99;201308.21;4899717.01;4560059.06
412;3960103.16;1710430.45;1472934.08;12848.52;763890.11;10392.83;253043.64;69317.43;463780.53;178134.83;713109.07;5876308.24;5647881.49
1823;15317051.73;7125010.2;5575750.94;241792.56;2374498.03;1061660.52;1983080.42;231219.93;2735355.71;2286870.25;3459228.36;27670771.21;27074466.92
314;4293725.6;2342548.09;1014062.78;106958.94;830155.79;650;347985.11;0;465125.28;447677.48;341195.75;5845903.44;5896359.22
1824;3308215.56;1509497.48;1229432.78;204168.92;365116.38;6538;276060.96;7375.2;23916.31;71640.24;532807.82;4381086.42;4226554.09
1401;11909862.66;5584319.46;4277805.97;189480.43;1858256.8;498697.34;2295760.42;224543.42;711675.18;1239317.48;1348620.04;19034221.2;18228476.54
101;15229499.2;6116652.26;7207509.55;50354.68;1854982.71;218968.75;356387.49;322756.6;1513080.03;1187569.44;1264727.54;20890132.22;20092989.05
901;3034733.41;1400916.14;1293380.77;34898.26;305538.24;7500;91322.55;127250.35;633982.73;82242.33;637144.64;4205302.24;4614176.01
701;6800434.2;2866415.81;2866166.26;223893.74;843958.39;0;1560187.95;565970.22;1823930.98;1355364.79;1011865.4;16457653.35;13117753.54
102;7606163.49;3581073.14;3297602.96;50812.9;676674.49;212.77;880220.7;68760.3;964266.78;339110.17;1664283.84;14337715.21;11523018.05
801;32786261.41;16784858.93;11895812.09;412037.65;3693552.74;14615.24;2248614.6;916664.65;2168197.28;830266.22;1071651.75;38700720.26;40036271.15
1501;9405139.61;4846034.12;2794926.62;12163.4;1752015.47;2616.84;1595800.26;156249.66;756381.13;340561.81;457342.79;12846100.92;12714092.1
1402;5126112.68;2482419.38;1774280.64;151793.33;717619.33;36086.88;93609.5;28896.53;141198.4;394121.46;1179412.13;7228492.28;6999437.58
1001;13910547.61;5428908.41;6062824.73;339969.74;2078844.73;370921.86;190215.32;24293.01;1036926.45;1406013.63;3616954.24;21782681.72;20555872.12
1502;8164683.53;5200772.05;2186337.23;39094.81;738479.44;0;673485.97;66786.33;126005.92;554020.6;510339.22;9506153.08;10095321.57
802;4009512.57;2030934.12;1483657.62;18414.64;476506.19;34922.72;28537.69;45816.8;157260.22;408241.55;675477.48;6442719.8;5359769.03
1101;13230863.58;6610448.16;4228811.74;191452.02;2200151.66;0;1978938.22;9305.55;1241686.62;167199.35;893993.72;18388212.69;17521987.04
401;6424243.46;2118738.36;2229399.96;378194.05;1697911.09;382424.72;254329.03;329039.04;1292505.06;360101.58;2505358;11835382.77;11548000.89
1701;4543553.94;2676946.88;1362721.25;164611.51;339274.3;61562.56;1082548.06;327847.24;650415.19;243169.01;267871.19;7795007.14;7176967.19
803;4893330.47;2467652.65;1594647.13;52507.91;778522.78;48452.4;90058.93;14406.46;218096.08;118678.62;1868838.35;8044594.85;7251861.31
201;5380532;2435239.72;2085690.43;69440.69;790161.16;14256.56;23601.67;274269.48;1146900.15;266933.11;611714.8;7657828.44;7718207.77
1503;40898290;20736610.4;13892833.17;257522.64;6011323.79;150722.25;370256.26;715790.67;2591293.43;2318410.42;4526345.65;62726687.74;51571108.68
902;6272204.92;1960130.14;2620553.63;85787.02;1605734.13;11552.42;401362.74;295666.95;1923452.25;1046812.78;1188395.23;11913816.63;11139447.29
1403;8352008.94;4024302.58;3344245.06;117013.29;866448.01;108848.47;2071566.88;129010.05;992966.86;280973.76;453119.74;12394135.29;12388494.7
202;5772501.92;3008297.99;2055324.68;63752;645127.25;7655.27;89718.12;279185.31;625817.42;747967.03;809542.8;9419563.66;8332387.87
1404;3617165.9;2239284.7;1183241.76;82807.24;111832.2;0;633259.06;27610;52318;400475.7;567720.96;5258582.67;5298549.62
1201;3494420.16;1886768.41;1328240.88;21833.55;257577.32;55183.19;15747.32;19540.47;265438.38;375555.18;183701.17;4233882.32;4409585.87
1002;2882595.89;1312477.49;1247012.95;29029.16;294076.29;494861.19;291804.6;456491.57;1221756.48;789367.44;379046.7;6408022.75;6515923.87
203;2479041.89;1511884.49;661961.29;19851.99;285344.12;0;13602.73;9856.91;71526.55;1234725.1;240981.28;3428772.32;4049734.46
1115;46867602.45;20500273.8;17606563.92;183680.23;8577084.5;1872714.03;3462986.45;3498142.95;680365.89;1117610.04;2213211.22;58975867.25;59712633.03
1301;15106364.55;6689129.19;6653746.4;101856.65;1661632.31;19603.7;403056;2625505.75;2102629.12;1335840.75;2006118.03;24321406.05;23599117.9
301;5623844.73;2930393.27;1885639.1;208462.72;599349.64;10836.25;2013362.84;310036.1;853180.32;157356.04;1859197.74;10662521.33;10827814.02
103;6255373.51;2866596.24;2757526.65;79800.02;551450.6;171204.05;2380502.91;91940.66;778508.74;724120.88;958043.86;13904123.27;11359694.61
4301;7461421.66;3036265.95;1638967.3;140171.82;2646016.59;423069.87;1035373.55;110039.68;1208786.06;599185.48;3149402.18;14421887.92;13987278.48
1003;3465312.98;1827383.15;1310492.99;159362.99;168073.85;203891.5;1285258.71;34929.79;864610.47;352181.17;865200.02;6996897.59;7071384.64
1601;8363277.07;3784471.32;3189290.61;356248.57;1033266.57;931064.15;1229058.43;663524.65;2752029.35;461963.2;3114169.89;17939149.48;17515086.74
601;5288004.36;2818001.01;1715657.16;75234.71;679111.48;1391.15;586382.59;96102.28;2464829.36;343832.96;678084.07;10869043.14;9458626.77
1801;4145459.32;2335120.76;1521474.84;185990.14;102873.58;40140.73;291792.05;75147.64;1071505.4;159071.54;554824.59;6392648.7;6337941.27
104;7216006.83;2613225.03;3987149.32;26126.3;589506.18;92223.5;2706423.28;314098.53;733487.8;354758.41;954919.13;12810606.16;12371917.48
702;4649960.36;2235366.15;1875099.87;75616.66;463877.68;33536.25;686829.75;736963.44;0;307078.66;876484.51;7420969.54;7290852.97
1202;2440122.19;1371651.84;771284.65;19559.66;277626.04;0;366133.57;9460.26;37830.72;887298.68;218532.33;4679812.52;3959377.75
1102;6160059.62;2859191.77;2424292.61;73411.47;803163.77;20000;154782.15;40431.01;230942.7;487482.97;915656.45;7950329.63;8009354.9
105;25107187.79;8517912.91;2811713.24;5307339.96;8470221.68;2371801.02;772229.63;137828.28;1195659.68;844850.8;4168888.99;36331915.14;34598446.19
1203;4969629.64;2847291.21;1392972.83;62050.22;667315.38;2960;148675.9;190241.87;535793.94;643953.65;875233.34;7538637.46;7366488.34
1103;8829959.95;4754913.16;2881715.08;262396.83;930934.88;102900;154492.9;103612.05;330562.52;254108.17;2783843.49;11704881.27;12559479.08
1302;7011424.88;3745857.03;2756095.42;53855.53;455616.9;532625;182662.75;301817.09;830731.05;1656907.92;920537.6;11726088.76;11436706.29
302;28512449.48;9757870.53;10012447.93;215611.76;8526519.26;805309.22;1317816.98;246150.44;4655503.16;1885205.43;4364874.26;43974764.11;41787308.97
204;2585105.56;1564103.79;522388.54;36045.59;462567.64;8640.67;5654.53;0;19760.63;467699.41;815361.87;3842160.52;3902222.67
1504;21050167.81;11618335.53;5935089.27;246126.23;3250616.78;70591.59;999587.92;677162.95;760083.46;889219.25;3917335.3;28187893.16;28364148.28
1004;4769740.2;1452046.66;2363362.48;9815.74;944515.32;87047.5;414353.3;542894.3;572090.27;606341.07;383199.94;7234568.77;7375666.58
205;10999912.71;6222753.19;3919697.52;131638.53;725823.47;25687.88;5513660.75;124823.31;229208.97;704448.79;2801410.98;20889927.6;20399153.39
501;2619009.2;877218.33;1303676.92;31020.18;407093.77;15000;1266658.07;3032.75;934516.29;790969.35;192049.69;6233823.22;5821235.35
1405;10083742.12;5177263.28;3540604.11;43087.93;1322786.8;120253.95;38250.31;351628.36;612082.1;252246.38;1072434.77;11315346.48;12530637.99
1005;4651857.53;2859065.94;1344305.44;77188.49;371297.66;0;18262.85;24926.5;156706.77;66273.83;632680.44;5758132.22;5550707.92
703;4134293.45;2565795.38;1208850.33;188859.49;170788.25;2537.98;91428;41365.26;111850.92;272985.58;1096482.49;5580822.92;5750943.68
1702;3975817.68;1908595.49;1529879.42;47448.63;489894.14;97613.23;30016.11;36546.78;618353.05;415223.64;962267.71;6798310.05;6135838.2
303;35110489.35;19375041.26;8995173.13;1005887.82;5734387.14;0;2919368.35;685181.08;1608360.9;4741960.12;23652815.81;69639472.66;68718175.61
402;15731268.13;5046466.09;9311036.03;197640.63;1176125.38;683275.39;138358.87;205779.3;3021772.42;3297399.7;2839645.77;26411677.32;25917499.58
304;5605711.7;3319182.37;1323127.8;81467.99;881933.54;7960.13;4407625.94;243545.9;1659772.62;437480.53;1539928.12;13886577.43;13902024.94
1104;5141071.8;2839758.34;1746047.36;55898.97;499367.13;40499.9;363405.57;251094.65;430499.63;327090.18;246561.43;6869082.04;6800223.16
1006;12012006.6;3833923.4;5665188.97;74173.71;2438720.52;252900;4192027.39;18903.71;2635502.59;417345.79;1374288.89;20306128.88;20902974.97
3101;4307818.22;1565419.33;1313065.58;89620.09;1339713.22;149303.55;16579.11;78430.96;267544.55;185026.52;678025.66;6552004.56;5682728.57
4501;2394197.54;1351617.54;650496.52;324130.32;67953.16;0;0;29830.78;118251.51;184667.06;252608.38;3451330.86;2979555.27
3102;6201814.76;3117165.03;2311233.36;131010.78;642405.59;223542.09;253932.82;512023.02;4036063.74;319904.31;1487901.71;13658942.59;13035182.45
1602;7267450.41;3443545.52;3310588.5;55740.14;457576.25;1732.5;71838.14;907981.5;1289984.28;814390.6;605569.02;12383203.87;10958946.45
1204;4865845.73;3076652.94;1325304.54;16873.47;447014.78;57848.68;38976.44;32385.03;177121.98;155827.03;123089.76;5510184.81;5451094.65
602;9194563.05;4606328.82;2740037.26;245519.36;1602677.61;375000;2308123.33;83431.19;7801105.27;1904239.54;4249731.69;25922961.97;25916194.07
403;4132706.35;2158098.88;1070464.36;127791.05;776352.06;22311.24;926003.72;15047.26;188322.56;161950.25;985218.96;7005018.45;6431560.34
1802;3498616.36;1639651.1;1304540.15;47630.03;506795.08;26065.42;1510741.83;52095.33;113310.11;107128.29;624758.92;6393198.48;5932716.26
1406;8904053.66;5451141.63;2319892.27;337124.55;795895.21;49583.26;93763.25;33693.9;126610.66;248655.97;3318207.09;16625873.09;12774567.79
1105;81458072.34;24678483.43;38472445.73;378532.47;17928610.71;784149.45;2451534.39;4478192.44;7383215.29;3321667.46;8339049.36;111101342.3;108215880.7
1007;1931025.51;1101395.69;606181.52;90328.58;133119.72;17295;629496.01;43082.45;322011.82;224560.87;272836.09;3475802.8;3440307.75
502;12383330.12;5474803.09;4534828.52;115488.44;2258210.07;2595476.9;6580699.68;459983.83;1991866.85;1019158.9;3226428.51;29165963.22;28256944.79
106;5051245.31;2240345.06;2170747.62;147583.87;492568.76;31970.64;383127.21;43048.55;302570.36;237306.45;1184875.02;6901367.86;7234143.54
1205;3143845.66;2084317.31;884010.16;12263.53;163254.66;32366.2;187209.08;93755.11;89043.4;234129.7;255277.81;4099251.69;4035626.96
1803;6417276.51;3050286.38;2897998.91;41645.12;427346.1;3889.65;294863.48;705124.83;1570635.32;261300.85;1036875.38;10351719.37;10289966.02
804;6188402.66;2148822.38;2811867.44;34934.31;1192778.53;106415.1;81085.34;1640709.13;713894.39;1211113.91;200686.05;8656876.37;10142306.58
206;5918986.78;3037756.82;1992154.91;39360.98;849714.07;461039.37;538972.33;288933.94;277004.11;650838.3;648257.36;8976528.81;8784032.19
903;7447979.04;3460304.24;2968066.4;432345.14;587263.26;101975.24;649088.91;110262.9;1404095.34;504056.92;1050445.88;11670729.86;11267904.23
305;6597736.15;3402253.45;2415420.38;256516.98;523545.34;464839.35;2040692.71;254972.21;308910.78;202727.8;1426979.32;13199495.2;11296858.32
1407;4926048.2;2530989.68;1517933.97;59096.67;818027.88;99408.58;164109.29;292644.56;701370.57;654971.63;1775522.54;8749811.58;8614075.37
1703;12118465.18;6998259.96;3740148.86;216284.77;1163771.59;55862.83;2620888.88;701335.79;3628678.8;1389486.39;2586730.39;23472365.94;23101448.26
1804;6341129.28;3185720.57;2491476.11;7540.1;656392.5;152407;524957.67;453921.08;747384.15;650004.68;1074866.41;11889131.27;9944670.27
603;44421286.43;21665695.39;14131055.08;886933.86;7737602.1;1574065.12;989791.98;374325.71;3432131.82;1529702.44;7091267.89;63742384.98;59412571.39
604;5119643.16;2566174.09;2044923.49;38565.25;469980.33;25000;1053019.24;357228.62;955656.16;727230.75;652334.4;8780503.79;8890112.33
1408;2900881.64;1516181.34;1028419.5;49079.89;307200.91;123538.43;976250.91;121566.46;39531.82;258569.1;547240.39;5125880.46;4967578.75
1409;9385754.5;4800458.24;3262467.2;54183.79;1268645.27;192134.86;853592.81;10438.16;724868.13;2778617.04;679867;13647456.03;14625272.5
