codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
1416;12856082.76;6692658.73;3415374.62;354055.51;2393993.9;86522.7;1083969.28;91174.2;372280.53;908794.19;3337158.4;19849516.86;18735982.06
1509;9117669.85;5364331.74;2844727.61;123930.2;784680.3;23515.64;249051.39;466976.67;1571414.29;349570.47;1055833.86;13175051.75;12834032.17
1314;12207356.54;5557007.65;3938633.41;172685.91;2539029.57;233840.83;3085138.88;2470658.84;1301850.3;867934.96;2396416.49;28344873.97;22563196.84
812;3943273.21;1946578.08;1685624.84;25760.96;285309.33;0;8169.46;13772.31;55228.72;70177.11;543809.38;5419549.41;4634430.19
116;4980987.38;2372507.01;1925094.02;72140.54;611245.81;2102861;647045.34;53545.94;87504.1;394737.35;852151.88;10869103.48;9118832.99
1815;2725832.53;906914.22;1630712.84;60207.56;127997.91;187302.86;105009.42;7895.02;412865.37;525164.57;550001.05;5480598.81;4514070.82
1816;5478630.99;3371696.07;1472526.7;73410.29;560997.93;236532.98;416041.97;125757.83;250208.65;86078.14;1601218.6;8237548.13;8194469.16
4603;1257879.27;490102.75;325700.91;13374.97;428700.64;14000;437500.27;21582.46;1133346.18;63596.68;597199.61;3545756.58;3525104.47
3110;1596411.85;691038.94;569662.08;49375.77;286335.06;53653;4935.22;71672.38;394808.91;387292.08;441721.65;3018422.03;2950495.09
1417;2159179.81;1605409.86;472618.27;45655.91;35495.77;2670.59;15578.45;124095.66;62089.55;174395.6;386046.21;2973587.36;2924055.87
1817;2598872.39;1467728.55;916816.67;21193.51;193133.66;170322.92;0;576674.9;562816.81;377363.89;380568.61;4846778.42;4666619.52
912;6735925.45;2837791.7;2488220.77;361709.69;1048203.29;64455.88;392454.27;180552.87;344327.67;588723.02;559903.16;9880321.64;8866342.32
1510;21784679.33;17954470.24;2478006.24;371293.94;980908.91;0;834449.1;180731.16;296615.58;1476973.92;10558619.9;35007401.94;35132068.99
1818;2320443.24;837243.48;1320983.02;26224.06;135992.68;4503.37;223307.64;60564.32;220343.92;237429.78;347693.2;4672257.79;3414285.47
213;6459125.76;2987333.54;2731161.63;50716.73;689913.86;78259;1249937.34;186553.57;1058822.55;1179608.05;534444.88;11425558.4;10746751.15
509;4446657.14;2089778.95;1886483.84;65905.1;404489.25;0;47918.02;223437.95;566137.38;263792.46;290185;6049577.89;5838127.95
1511;13698816.38;8739240.67;3734605.59;293093.45;931876.67;104899.78;1409901.87;780500.99;346360.86;666404.64;1087148.27;18098643.66;18094032.79
1512;20232184.33;12759913.66;4190917.05;414073.68;2867279.94;161017.34;1734776.98;171691.75;691848.88;1406795.66;2424503.23;27410321.77;26822818.17
117;2332894.59;1014769.76;727368.9;22635.6;568120.33;230841.17;288454.45;36874.5;759689.29;120997.42;323534.49;4008603.09;4093285.91
813;12942214.38;5908369.96;5886926.79;316183.31;830734.32;4821.57;27759.92;328533.36;506098.68;1079036.99;1131085.58;16839379.56;16019550.48
1513;7232932.01;4376424.59;1888758.49;207615.32;760133.61;10790.1;135644.56;71707.35;262621.77;268439.95;1444197.08;8720247.56;9426332.82
1111;52065328.09;22615378.39;8761444.4;891245.66;19797259.64;1925264.06;2957463.4;0;2617478.66;939812.7;5385941.96;83084891.76;65891288.87
1112;2975359.25;1384409.14;1192409.06;85531.87;313009.18;0;823398.24;525.25;12152.33;187360.91;253382.73;3954187.6;4252178.71
615;3992800.07;2257203.17;1480851.31;82583.58;172162.01;185840.94;79366.53;202358.78;797903.89;607166.52;915390.89;6850538.5;6780827.62
1215;2199636.32;1304904.56;685619.04;42496.04;166616.68;2629.79;80236.16;37574.44;98614.93;375369.39;208049.32;3272068.7;3002110.35
616;3556502.8;1850782.06;1022896.18;47349.58;635474.98;24940;784209.93;574998.91;165190.34;241703.78;293665.48;6246638.54;5641211.24
1819;2757478.75;1322595.04;1130822.96;148736.63;155324.12;0;736812.36;193313.06;356403.12;168541.53;220496.57;3735314.85;4433045.39
1820;3274890.83;2037768.99;919228.46;151234.37;166659.01;24308.97;1021151.81;7391.83;385542.49;193880.46;524390.65;5384999.09;5431557.04
814;8492221.12;4670451.74;2627395.99;182750.1;1011623.29;548273.35;409772.13;19393.16;474254.16;221658.03;1075280.2;12514653.45;11240852.15
310;3559744.94;1926397.45;1045328.28;40778.62;547240.59;0;355839.11;148166.25;295169.56;492776.57;484829.24;5321562.52;5336525.67
1418;8043361.46;4615168.21;2379713.91;249787.82;798691.52;542.08;2458716.24;85925.12;607519.62;645803.63;1426662.26;14552877.13;13268530.41
1821;6815125.7;2691308.87;2530962.39;68393.29;1524461.15;12510;200661.72;413628.28;852294.43;101129;1301758.72;9329672.34;9697107.85
409;6148494.17;2288752.75;2757699.08;331918.74;770123.6;137261.15;218919.19;423359.07;1022010.35;1367162.41;4745683.64;16590254.99;14062889.98
1419;9272232.1;4419778.53;3513054.38;340885.7;998513.49;46916.54;1042921.37;232575.79;507347.75;624235.85;1249490.6;14132414.88;12975720
1113;16164510.35;5911958;4665452.75;315069.74;5272029.86;730923.87;3565075.93;18746.29;210236.48;1043622.99;4755351.89;26393259.08;26488467.8
913;2993004.12;1310952.16;913462.95;66462.36;702126.65;38062.5;79930.72;122892.68;511459.59;447017.5;1020395;5207828.46;5212762.11
1318;6929564.26;3436047.71;1909916.8;195359.26;1388240.49;0;738938.74;72205;204991.83;97475;784119.3;8483524.16;8827294.13
118;4783441.92;1724272.24;2092438.54;70480.4;896250.74;75645.6;635498.47;118458.25;323082.37;578461.21;429323.43;6968013.72;6943911.25
119;5070726.86;2028261.31;1845456.16;163746.22;1033263.17;176872.54;907921.53;260427.82;339767.66;890537.36;1057564.62;8448683.76;8703818.39
1608;4524612.64;2571813.88;1729889.94;31691.24;191217.58;331450;500484.37;401410.23;1476216.57;100463.21;403693.77;7960196.45;7738330.79
1315;12150223.71;6985485.49;4400629.77;187841.01;576267.44;0;3342577.85;87099.54;772888.47;899811.23;1476209.23;18918774.03;18728810.03
1712;4649832.26;2167573.27;1868907.2;83941.72;529410.07;634982.86;733547.83;199758.61;1574223.91;616348.06;559490.46;8557376.85;8968183.99
4502;1620246.56;817869.23;482500.4;183393.54;136483.39;0;59160.4;89017.57;471116.08;20590.08;477462.45;2849911.89;2737593.14
712;3457056.47;2152573.05;913519.1;65698.21;325266.11;172800;299829.09;14984.59;201504.72;234618.38;198580.81;4449601.32;4579374.06
713;2235881.68;1061657.7;858475.44;7792.32;307956.22;0;6538.83;40727.65;245532.9;166845.17;83901.09;3067045.05;2779427.32
1609;16364205.75;8273846.82;6030541.54;289749.32;1770068.07;170014.33;1146787.57;90463.37;1520031.38;1088725.02;7297078.67;26851311.63;27677306.09
214;2221210.42;1530364.84;517295.23;32355.2;141195.15;2727.25;575886.75;53616.17;34817.89;98842.67;537635.55;3549206.59;3524736.7
311;3226983.99;1484913.53;878542.31;173562.3;689965.85;591925.39;1062341.16;48984.73;282341.01;429784.33;622230.11;5248333.37;6264590.72
510;1725528.16;1018181.46;574878.45;20684.35;111783.9;189578.94;891024.44;10050.48;176049.06;546123.51;165927.81;3744937.17;3704282.4
815;3769839.13;2117274.45;1196014.1;48346.51;408204.07;64789.9;253805.31;5942.65;687641.12;141408.99;22143.81;4986707.01;4945570.91
1316;20098252;8883320.49;8725539.91;333861.55;2155530.05;58385.31;5768140.75;36090.99;462048.96;885021.97;2446050.54;30505901.32;29753990.52
4101;1851521.17;849043.51;428827.93;9610.42;564039.31;0;9355.72;19908.62;67868.69;203089.71;88206.46;2296236.86;2239950.37
410;2593617.64;1312095.64;955544.54;23932.68;302044.78;18603;134041.96;113374.78;408590.02;429667.54;288574.26;3818629.09;3986469.2
1114;19814226.03;8329710.65;7094241.97;118080.78;4272192.63;20033.44;1372723.85;97170.84;306981.3;3349367.91;1325996.46;31985797.31;26286499.83
4206;1882012.25;1146520.39;521528.87;165859;48103.99;0;45006.82;39637.26;0;134983.96;953715.49;2935629.96;3055355.78
1420;2337639.13;1416154.25;700422.54;50669.92;170392.42;33274.8;1029662.89;107639.29;691841.16;395479.43;234133.64;4789715.5;4829670.34
1610;3788407.5;1917716.7;1608504.99;70944.38;191241.43;26000;393295.72;208510.21;310659.29;1596853.72;347401.48;6932183.5;6671127.92
312;22192542.48;9273494.31;10149472.59;254242.31;2515333.27;634847.21;2832774.04;818519.17;874321.2;594941.73;9477942.82;37895024.38;37425888.65
914;3822296.67;1378006.73;1207139.47;32166.28;1204984.19;101424.24;614047.67;46585.72;297929.91;171456.73;312281.55;6018382.7;5366022.49
1317;40740588.26;16518140.4;14425810.88;1852661.57;7943975.41;2086188.89;3767325.1;238419.36;5153132.97;2099610.93;13872989.15;76929737.59;67958254.66
1822;2212836.66;1104045.89;883304.82;37692.29;187793.66;33501.68;137586.76;34258.33;123618.28;269873.75;213584.6;3115450.02;3025260.06
617;2488652.58;1285680.23;791603.43;136273.57;275095.35;30815.22;910007.96;49837.97;11855.58;230465.96;781344.91;4527420.96;4502980.18
1713;4697989.47;2193849.08;1795330.29;39539.91;669270.19;31118;290170.14;259413.4;1511253.02;268101.48;402698.67;7044832.89;7460744.18
1714;7871276.41;3125059.06;3385098.2;124989.03;1236130.12;367417.38;1194828.76;221145.45;529638.41;2137620.36;955997.74;14088943.18;13277924.51
816;5829516.63;2659816.88;1955760.35;392112.54;821826.86;132906.69;166217.46;21749.53;90324.96;221911.3;5926428.52;13615580.12;12389055.09
511;1957000.21;1186203.23;637913.66;10810.98;122072.34;164.25;94605.14;211567.97;450259.86;240638.25;186080.83;3355941.68;3140316.51
313;8809033.24;3748629.32;3083381.21;272130.98;1704891.73;401095.58;1015698.78;299078.57;1062683.52;223945.04;1416150.45;12930392.3;13227685.18
714;2747318.18;1636817.52;783154.17;41057.99;286288.5;0;101521.61;51042.53;40745.94;329131.09;343640.49;6541789.12;3613399.84
411;2462849.52;1209171.6;820584.79;61930.9;371162.23;30000;432958.6;300401.06;319336.78;507762.35;254332.87;4802412.31;4307641.18
412;4305496.26;1678862.97;1687709.47;25516.12;913407.7;37007.5;49705.62;293752.09;756385.91;454795.43;604197.14;6406654.06;6501339.95
1823;15137992.67;6876817.12;5060219.59;204539.96;2996416;2127027.14;258178.96;193202.04;3940902.77;2745110.26;2640533.75;27024021.22;27042947.59
314;3933115.67;2348637.05;1014513.63;41284.59;528680.4;182308;374189.37;0;157635.48;380155.43;270442.78;5863994.4;5297846.73
1824;2939691.16;1402159.24;922949.7;161016.84;453565.38;630;251634.23;51155.56;1091091.61;132595.51;621313.15;5360890.21;5088111.22
1401;11000923.12;5355276.72;3622720.47;198427.25;1824498.68;230190;3560770.13;1121386.12;61991.99;537118.07;3186212.24;20693664.49;19698591.67
101;12391398.08;5146298.32;5341302.13;60758.36;1843039.27;191409.96;3213506.37;50483.74;1825724.17;992695.68;866621.09;20446857.81;19531839.09
901;3019201.62;1336531.06;1318581.52;50825.43;313263.61;138441.74;46477.96;219732.42;1472504.02;118204.64;332273.74;6332291.68;5346836.14
701;4938364.89;2499111.87;1766775.79;348602.55;323874.68;0;360235.46;14010.49;90322.81;380127.54;924893.41;6974381.98;6707954.6
102;7185219.14;3452233.19;3090243.6;64564.04;578178.31;66601.99;1772675.57;0;178162.3;1258372.39;438511.69;10955786.45;10899543.08
801;33422239.3;16471742.68;13363580.55;480759.07;3106157;332308.9;2794771.38;906533.99;880861.09;609162.3;1796316.23;37961052.3;40742193.19
1501;9437503.2;4560332.73;3068289.74;86438.48;1722442.25;275;2381846.83;151554.12;696879.02;346769.38;349564.28;13095088.66;13364391.83
1402;5099576.63;2502989.29;1624262.77;170543.64;801780.93;6068.1;19990.61;243159.02;277177.02;245264.57;1082127.35;7308991.05;6973363.3
1001;15570840.48;5000498.96;8287839.66;401903.46;1880598.4;230000;149377.86;16322.42;317437.28;349935.58;2653917.56;19377665.32;19287831.18
1502;7024729.67;5159269.23;1239767.45;55368.99;570324;0;725362.93;12407.19;145640.16;389853.54;429721.54;8863598.96;8727715.03
802;3651519.77;1966071.76;1318134.79;15302.24;352010.98;138005.24;7000.86;1003400.21;14043.17;813723.63;426123.99;7371714.18;6053816.87
1101;12197492.76;7134661.39;3414930.32;243664.4;1404236.65;0;3162214.28;50582.43;1951244.15;113993.36;824987.43;18375284.29;18300514.41
401;4139713.55;2015721.17;1291101.29;518221.84;314669.25;51826.09;67475.09;33613.39;885912.86;172254.86;1425654.36;6995924.84;6776450.2
1701;4768264.64;2405570.91;1768509.29;338743.78;255440.66;139326.57;977967.87;382574.22;1113604.45;159813.48;685088.1;8411368.69;8226639.33
803;4924906.51;2356013.41;1726728.43;101696.05;740468.62;21150;160713.69;35653.19;250946.35;321037.13;448272.44;6369871.61;6162679.31
201;5195078.68;2453566.8;1964387.2;94699.98;682424.7;21650;56156.71;201347.41;194234.64;538469.17;529227.73;6623771.52;6736164.34
1503;38131687.51;19680454.02;13269578.09;449599.85;4732055.55;137897.33;2380742.53;776471.92;505955.9;1827195.72;3210151.58;59981635.98;46970102.49
902;6182773.64;1804965.7;2882913;162601.52;1332293.42;47044.75;35814.52;83175.95;1344429.71;888779.82;872336.94;9058111.47;9454355.33
1403;8621461.71;3651559.56;3813360.11;96923.61;1059618.43;430053.63;1452862.91;54042.18;709016.31;249384.89;527538.58;12638211.16;12044360.21
202;5612242.45;3051603.1;1895226.39;76548.62;588864.34;133643.36;98059.03;358781.26;1146166.73;443314.82;520071.66;9907846.03;8312279.31
1404;6242448.51;2932563.18;2625363.99;337423.65;347097.69;2691.18;802577.35;116013.15;202016.84;1728209.48;571102.9;9540142.51;9665059.41
1201;3433660.54;1950809.1;1142139.71;19735.16;320976.57;169168.01;234833.75;232743.05;185627.73;449324.16;312406.25;5031496.45;5017763.49
1002;3067131.7;1185924.7;1588730.75;42888.69;249587.56;4726.74;605024.66;342421.03;737146.7;1542890.35;411457.3;6754936.04;6710798.48
203;2346704.33;1534036.18;581311.47;14931.43;216425.25;32.55;2995.65;67224.15;168993.53;783519.93;213149.49;3365285.64;3582619.63
1115;48944188.64;20109358.68;20010834.1;203859.49;8620136.37;304184.71;1228641.95;972785.09;95953.02;1018998.51;2383322.41;61479839.09;54948074.33
1301;15264359.6;6727119.4;6643696.42;152642.61;1740901.17;231593.59;178075.23;928867.11;1723610.95;350237.61;2408535.18;22477721.52;21085279.27
301;5364630.95;2795820.2;1782528.18;203627.4;582655.17;241675.55;1936466.85;194540.81;467488.14;310013.6;1798790.4;10655132.95;10313606.3
103;6198771.93;2523058.93;3020047.3;90802.1;564863.6;56615.7;975382.28;186771.75;439188.44;1023883.67;819610.15;12679270.85;9700223.92
4301;7253123;3021063.93;1738098.16;191466.41;2302494.5;592210.4;609060.87;30501.68;440024.94;250037.06;3634255.68;13024282.41;12809213.63
1003;4360004.31;1796703.27;2195521.67;215895.24;151884.13;313262.13;791049.32;175241.23;1804730.09;338520.11;861553.24;8677558.94;8644360.43
1601;7925059.85;3774707.41;3090356.4;115955.2;944040.84;363655;330155.61;98406.24;1821534.41;1481648.53;3261687.33;15964522.54;15282146.97
601;4814339.32;2569329.68;1548692.57;121403.69;574913.38;115024;2584340.97;25288.1;779939.19;156787.07;805489.36;9297166.01;9281208.01
1801;4201880.93;2146858.95;1716082.51;227358.34;111581.13;92720.55;983595.64;59251.44;586369.29;289693.22;743348.4;6991659.52;6956859.47
104;6856694.22;2471020.92;3645473.04;45449.94;694750.32;72225.48;1183142.18;209005.1;317533.89;231754.42;1359530.62;11324324.61;10229885.91
702;4157099.44;2067081.29;1488736.57;93402.55;507879.03;4826.25;312748.16;1090927.13;0;249802.25;982005.73;7126639.86;6797408.96
1202;2313708.37;1253546.44;737691.34;19799.09;302671.5;15137.75;193042.87;7837.62;357571.87;481376.88;214515.69;4990846.92;3583191.05
1102;6039581.42;2807081.91;2543738.91;88287.83;600472.77;0;81163.72;46591.45;350007.85;230838.94;1363232.75;8098061.33;8111416.13
105;20690202.41;8311320.46;4080431.06;3341347.46;4957103.43;2505616.33;1519437.56;75386.9;747827.79;1532812.04;3228118.78;25924173.72;30299401.81
1203;4432295.78;2693127.85;1148136.98;109460.33;481570.62;10355.65;207104.42;11008.89;258837.56;337215.06;939337.61;6327860.83;6196154.97
1103;7065482.55;4460159.55;1704204.32;120904.44;780214.24;429527.67;88676.95;371824.84;477457.5;267857.5;2745314.17;12111172.95;11446141.18
1302;7045413.42;3703208.2;2698457.23;73075.25;570672.74;185000;315434.21;185835.45;773044.03;381709.76;778625.23;10331183.58;9665062.1
302;27075135.91;9743747.44;11099176.87;263075.54;5969136.06;391908.02;1667909.66;14122.28;2809440.37;747592.42;7696933.8;41090972.21;40403042.46
204;2431400.45;1471804.87;527754.24;40865.14;390976.2;6734.53;6179.39;0;12361.08;146783.47;278023.33;3018575.08;2881482.25
1504;20047368.94;11298469.15;5498656.04;243656.16;3006587.59;31310.84;349619.91;467636.39;519421.61;625914.39;3438611.36;24874158.07;25479883.44
1004;5415726.56;1367501.53;3173682.93;20356.72;854185.38;55466;990087.38;1350593.94;895593.48;965202.54;464995.2;10005803.34;10137665.1
205;11386085.73;6322603.99;4166185.84;164576.57;732719.33;2451.96;669261.34;494844.79;565107.85;1010716.6;2058905.88;16844944.66;16187374.15
501;2481693.46;864475.19;1256768.07;41399.77;319050.43;0;719005.15;11584.56;528914.63;581733.22;254518.83;5202075.02;4577449.85
1405;10427614.99;4840605.23;4228600.96;52292.76;1306116.04;38220;339992.7;72248.01;660010.94;209770;1411523.47;12876669.87;13159380.11
1005;4652221.46;2890220.47;1446687.38;125989.83;189323.78;10387.15;228438.51;614634.84;342582.54;99367.72;691644.34;6722561.54;6639276.56
703;4137410.84;2458679.46;1325879.55;181103.75;171748.08;12871.09;66348.51;15217.69;32152.81;227042.07;715811.71;6019504.02;5206854.72
1702;3785426.03;1838973.16;1405328.9;47165.35;493958.62;39719.1;0;268238.38;773588.43;2597531.06;608400.3;8217301.13;8072903.3
303;35512646.01;18847094.56;10146040.45;1034527.87;5484983.13;0;869449.19;54995.43;1539447.43;2251402.16;21054632.23;64505435.53;61282572.45
402;15864957.84;4954349.47;9588316.38;242954.49;1079337.5;1365877.33;447530.99;316271.33;1908344.48;1218083.19;2261561.88;24413305.58;23382627.04
304;5668169.31;3202970.18;1435109.46;125855.21;904234.46;594212.25;2348359.72;198345.08;1202168.73;586774.05;1510524.38;12215821.37;12108553.52
1104;5677343.44;2700047.97;2351986.91;101437.1;523871.46;50000;1131839.58;159575.84;1026521.65;184691.97;296148.74;8698235.4;8526121.22
1006;12310569.15;3735259.49;6399514.88;101326.69;2074468.09;417529.25;788893.07;0;541081.9;502224.99;1660385.6;18007995.92;16220683.96
3101;4360755.48;1549859.15;1774194.86;98546.04;938155.43;49500;0;43340.4;649400.94;473419.61;847739.63;6849626.52;6424156.06
4501;1387654.49;579784.63;471421.69;282971.58;53476.59;0;0;8155.01;78008.01;128082.56;219874.47;3025049.34;1821774.54
3102;5706997.18;3071092.28;1866185.78;139383.29;630335.83;141605.71;103585.42;434738.43;2831954.51;272069.23;722074.65;10232830.19;10213025.13
1602;8187110.12;3636885.3;4087362.37;82615.11;380247.34;4332.37;1111067.34;593631.09;1312764.87;1017736.16;634846.5;12577034.61;12861488.45
1204;4651582.45;2649941.95;1465399.81;19739.95;516500.74;14059.21;94618.94;58860.83;439367.24;172676.64;110215.88;6098489.5;5541381.19
602;8707882.36;3886404.38;2885182.85;594194.16;1342100.97;62941.39;927855.36;12308.94;915845.06;576724.5;2339032.33;15756602.14;13542589.94
403;4153485.77;2255371.48;999028.32;87277.27;811808.7;68355.68;32761.32;696.83;1825619.2;234638.08;769369.64;7268926.65;7084926.52
1802;3344545.18;1539270.24;1240450.75;60178.71;504645.48;16019.12;947991.13;42746.34;137946.64;70869.55;476771.57;5587782.95;5036889.53
1406;9285177.99;4799451.43;2668480.81;812314.22;1004931.53;44166.6;634034.33;55492.68;159127.93;552031.55;2528629.76;11060009.18;13258660.84
1105;85138233.62;23911418.14;40750216.01;532269.09;19944330.38;927976.23;2834407.58;1734835.05;4999463.24;3821733.2;8471011.8;109651509.5;107927660.7
1007;2281391.28;1171123.66;729228.4;177089.14;203950.08;88234.38;776167.4;10666.69;475492.02;50023.71;241831.05;4063271.37;3923806.53
502;11923110.33;5168946.96;4477602.64;120885.99;2155674.74;1263619.25;3124959.58;214398.73;6617735.76;1134952.6;4594546.88;30974588.26;28873323.13
