codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
1817;2495250.66;1333988.07;924056.12;19585.98;217620.49;36159.74;41774.74;577800.98;610654.76;536906.69;364123.69;4849690.38;4662671.26
912;7837689.51;2408478.21;2909535.8;1295423.3;1224252.2;17724.9;437327.4;113816.52;1276294.49;365013.33;739968.52;11466898.05;10787834.67
1510;19840103.76;15281213.43;3411810.04;645391.49;501688.8;0;372249.78;128476.5;187308.94;2010715.28;8968330.31;39398953.11;31507184.57
1818;2246702.55;748472.19;1381904.78;28452.26;87873.32;2131.87;309315.86;151628.35;266695.57;546925.53;305729.93;3869085.79;3829129.66
213;6191328.67;2849518.73;2668144.99;136915.09;536749.86;12922;746547.49;45194.61;657167.07;693458.87;342669.39;8768844.07;8689288.1
509;4785166.51;1767937.9;2361766.51;98655.8;556806.3;144540.5;254942.73;316348.33;567896.36;144759.07;298373.96;6976680.48;6512027.46
1511;13319512.85;7833059.16;4326370.93;343295.74;816787.02;1018544.54;767627.56;583610.47;442544.82;988551.31;1850459.78;19449725.58;18970851.33
1512;22154062.71;11461795.41;7310547.2;409872.6;2971847.5;275736.68;4815706.02;397432.75;606366.73;2026349.51;2007656.06;32477107.23;32283310.46
117;2308885.16;940897.61;833038.51;18793.27;516155.77;47810.86;512903.08;0;506251.21;339306.08;236049.64;4113813.41;3951206.03
813;12239665.24;5441501.94;6280134.47;178148.06;339880.77;3021;110162.11;82192.94;137190.4;602581.01;1124204.29;14926517.19;14299016.99
1513;7104487.96;3692948.84;2368659.92;113321.31;929557.89;4424.14;686193.34;112639.66;1247356.53;555703.01;818038.48;11043270.49;10528843.12
1111;48735796.74;20153731.92;11516174.48;1208846.02;15857044.32;452970.2;447954.54;0;1854992.85;479017.45;21138562.96;82658971.17;73109294.74
1112;3148961.52;1354026.18;1282189.18;105246.73;407499.43;0;0;273.03;678838.98;88860.65;232966.24;4558936.03;4149900.42
615;4124952.05;2080924.71;1733934.95;91090.19;219002.2;18967.04;1536572.33;164016.61;448738.53;546104.26;849112.05;7771212.84;7688462.87
1215;2363916.02;1202886.82;862862.74;63302.98;234863.48;70795.07;371260.76;21345.6;303757.86;500792.86;224175.46;3618230.41;3856043.63
616;3069513.37;1527452.11;1060522.64;61751.79;419786.83;12808.49;358829.67;703235.81;151598.58;276728.74;356153.36;4809870.86;4928868.02
1819;2707207.58;1184152.6;1335900.51;82276.25;104878.22;0;103030.39;40857.96;628994.1;234083.08;156546.18;3862479.32;3870719.29
1820;3417882.75;1975581.19;1115993.4;164838.47;161469.69;5853.33;247544.5;23811.41;273912.44;138957.24;357005.17;4701085.51;4464966.84
814;8283202.84;4196709.42;2693066.72;180933.47;1212493.23;9101.94;512606.55;89126.15;517197.66;337530.74;1044184.7;12425820.84;10792950.58
310;3076580.28;1649636.66;1087518.97;49263.19;290161.46;0;299525.44;136825.57;370283.71;171134.72;519141.98;4772851.04;4573491.7
1418;9022696.39;4104902.46;3444003.85;508760.52;965029.56;0;442554.4;159675.07;715397.1;605528.54;1335911.9;12199504.64;12281763.4
1821;6072135.25;2404806.23;2319114.23;67219.02;1280995.77;81755;497771.38;358886.11;1702948.93;403358.38;1296153.17;9868579.96;10413008.22
409;3368408.06;1736793.89;925703.81;368199.21;337711.15;30409.76;99483.76;124955.82;387770.38;305020.67;1199120.87;6061840.38;5515169.32
1419;8005422.58;3710381.06;3516555.88;282696.04;495789.6;114259.13;1740614.32;181627.99;1278248.56;318398.65;1216343.91;12768076.99;12854915.14
1113;16765692.33;5517854.01;5938246.94;554284.54;4755306.84;551431.94;3171473.34;0;334500.71;820611.91;2862427.03;25327089.21;24506137.26
913;3326617.8;1199839.48;959539.74;78634.61;1088603.97;0;28090.64;41363.06;127809.52;506194.73;367025.86;4469267.26;4397101.61
1318;6201447.85;2738484.4;2009121.7;186815.26;1267026.49;0;1102051.43;20802.26;35759.82;123466.92;409746.05;9381137.72;7893274.33
118;4524704.35;1693721.08;2164502.62;73679.72;592800.93;54185.27;1003516.09;337972.24;511454.12;346528.66;404998.73;7192132.84;7183359.46
119;4596130.99;1860374.79;1900823.45;170420.3;664512.45;358438.46;294119.63;61612.49;486293.25;608520.29;1017704.34;7234863.42;7422819.45
1608;5022405.97;2333750.09;2140977.39;122950.33;424728.16;38281.25;393650.44;184920.39;626639.77;263475.99;399033.63;7014252.88;6928407.44
1315;11706471.12;5642808.48;5277767.12;147795.9;638099.62;83.55;302459.14;10328.25;865245.4;625061.08;1249358.51;14991719.2;14759007.05
1712;4588124.65;2126079.92;1965340.14;41183.1;455521.49;241041.06;325235.75;335664.66;1642678.44;419989.28;588234.3;8177049.78;8140968.14
4502;1323641.85;671241.03;532748.2;29956.6;89696.02;0;367603.41;14920;213613.23;30157.29;694639.4;2847780.51;2644575.18
712;3408638.69;1847001.99;1206030.86;98541.72;257064.12;1103.36;100657.76;40535.56;113026.16;233357.39;159686.63;4001358.22;4057005.55
713;2415280.11;1150061.93;953027.85;21081.86;291108.47;0;312094.99;79761.36;211855.22;49333.42;341826.84;3550771.01;3410151.94
1609;15512065.5;7462444.37;5957506.2;306361.75;1785753.18;464145.39;2839453.41;54921.4;1357305.61;704661.01;4640305.9;23403143.51;25572858.22
214;2642750.84;1549627.8;880014.69;42450.51;170657.84;18066.19;883448.52;84297.15;12729.54;203765.55;436885.52;5068190.14;4281943.31
311;3466035.73;1205578.02;1367171.67;119424.01;773862.03;39377.37;1759315.96;327.43;495087.63;145992.91;469221.75;6125737.7;6375358.78
510;1777211.87;950497.36;630797.47;33409.03;162508.01;98362.69;12669.31;18412.43;179969.37;638813.21;102202.6;2579929.39;2827641.48
815;3538761.74;1880444.7;1185073.29;89870.49;383373.26;96607.86;449192.84;80157.27;286205.32;265832.24;163856.97;5039682.72;4880614.24
1316;17922217.61;8059169.78;7997385.92;403344.99;1462316.92;79752.45;3007330.65;51547.97;699645.04;676917.1;3346145.16;26155713.53;25783555.98
4101;1558502.29;784874.18;439711.86;10044.74;323871.51;120000;9993.89;28678.81;24827.97;781947.83;58389.69;2633561.11;2582340.48
410;2701445.56;1228396.18;958615.84;19901.68;494531.86;3174.77;107832.5;40775.98;963458.39;561925.9;215195.93;4554243.86;4593809.03
1114;19676726.58;7321591.54;8366757.53;170000.8;3818376.71;647852.97;424231.99;49511.98;802129.86;1899889.41;1297083.94;34948640.88;24797426.73
4206;3022734.53;1038331.01;942475.01;890195.4;151733.11;135000;516336.6;72273.79;12.62;97781.93;11622075.97;15516989.26;15466215.44
1420;2326546.71;1280578.24;829484.13;57562.12;158922.22;0;2977398.79;3831.11;206842.19;852578.23;215958.05;7053993.05;6583155.08
1610;3643601.86;1763450.32;1609107.42;78042.48;193001.64;30710.34;358872.5;317410.35;459863.03;732816.37;484183.27;6047173.81;6027457.72
312;20157386.63;8135998.53;9742308.15;341151;1937928.95;70815.65;2201786.24;3772314.62;2128107.47;811949.93;9635397.01;40871519.03;38777757.55
914;4092470.01;1338261.93;1628544.86;35581.07;1090082.15;11115;482512.26;19421.59;164948.64;1314186.71;279951.86;6390828.31;6364606.07
1317;33631745.17;15056077.59;12526167.16;2240615.89;3808884.53;669223.65;4845632.54;130541.7;1740784.41;3906379.21;12239456.07;62838319.99;57163762.75
1822;2133144.84;1041348.11;863658.79;50163.54;177974.4;150194.33;127108.77;3034;270288.48;513941.16;198540.84;3486274.88;3396252.42
617;2956026.7;1118733.13;879221.09;734550.39;223522.09;37978.6;432076.48;243587.71;55024.37;197469.15;281312.71;3860217.21;4203475.72
1713;4727209.29;1863237.68;1778649.28;42392.59;1042929.74;72177.51;585060.57;442058.23;312375.2;575679.06;296276.57;8221034.67;7010836.43
1714;7518145.32;2814063.17;2661485.93;206859.49;1835736.73;120929.81;1036407.77;81558.85;570945.9;649407.14;626702.73;12360718.21;10604097.52
816;6388071.17;4090848.18;1600720.94;22974.4;673527.65;48668.15;287216.94;58633.63;45873.87;147632.94;112104.42;7605136.48;7088201.12
511;1960270.29;1081148.2;660869.96;13171.94;205080.19;0;5694.68;135080.42;659742.02;193232.83;189567.22;3501171.91;3143587.46
313;8734401.61;3415964.08;4132362.41;224559.94;961515.18;57435.18;2271858.77;74361.6;219998.6;310088.86;1106197.52;12851685.47;12774342.14
714;2521682.66;1346857.91;736443.61;78592.45;359788.69;0;122500.02;76905.15;91683.55;233608.9;406054.76;3372422.68;3452435.04
411;2348341.11;1116208.49;835004.21;140485.76;256642.65;36500;3289.62;311451.18;72719.19;891337.86;200950.65;4323634.08;3864589.61
412;3903259.25;1504420.67;1549259.89;37008.18;812570.51;72354.36;243157.78;256556.7;1327651.31;280107.08;406221.79;6677694.27;6489308.27
1823;14491467.87;5934320.55;5725648.82;250709.95;2580788.55;397521.11;121198.26;839108.35;558721.84;744427.43;3231449.87;22986609.7;20383894.73
314;4047203.49;2287654.47;1116761.12;56216.63;586571.27;46954.5;651555.06;13799.42;303932.52;280782.21;489608.7;5906642.89;5833835.9
1824;3069501.14;1178603.89;1228688.67;150701.7;511506.88;0;60766.47;77375.36;197602.1;499954.52;602727.75;4402175.62;4507927.34
1401;10797562.87;4921836.1;3992117.47;228671.06;1654938.24;162802.56;3903595.12;570070.9;218822.89;983588.67;1645708.95;20822416.19;18282151.96
101;11895816.62;4757109.1;5357188.54;113013.13;1668505.85;153676.5;3041874.34;599690.46;2125414.07;618087.06;843287.07;24553051.61;19277846.12
901;2792599.64;1230140.84;1190000.01;42397.95;330060.84;197469.65;125402.19;129227.08;989481.17;165928.6;215300.26;6139331.39;4615408.59
701;4623228.83;2438490.37;1458459.89;270902;455376.57;32391.48;1475041.99;68730.36;61854.99;177981.5;833749.26;7060260.3;7272978.41
102;6569762.92;2919739.06;2921312.86;113363.55;615347.45;0;1344445.97;2104.04;511862.05;2026077.05;469111.6;11107941.22;10923363.63
801;30925073.3;14583572.62;13695269.52;441822.96;2204408.2;24201.25;1762236.44;638787.43;930527.1;834616.95;1714102.08;35946486.15;36829544.55
1501;9247951.84;4168758.06;3163596.61;38907.42;1876689.75;110.69;515457.1;134329.93;1352678.54;152214.89;382570.08;12294370.08;11785313.07
1402;4675715.28;2057681.4;1451890.12;414606.29;751537.47;47552.49;115303.17;9839.88;968353;346983.52;1126468.78;7792288.53;7290216.12
1001;16251756.98;4491539.1;9858340.69;181753.68;1720123.51;0;1944142.82;31123.77;125671.7;517557.48;1790062.52;21125085.51;20660315.27
1502;6819704.69;4644809.85;1611084.8;61151.19;502658.85;10000;1335297.21;19931.5;209821.43;156425.36;407295.16;9011872.3;8958475.35
802;3577998.21;1910807.28;1434742.13;17293.24;215155.56;485604.63;2731.1;367807.08;15735.44;694132.87;720550.41;7106981.85;5864559.74
1101;12570567.48;6501777.91;3928429.57;271360.75;1868999.25;0;1142598.47;57689.51;1916929.14;370988.25;714725.12;17205582.18;16773497.97
401;3917033.24;1851289.81;1235849.67;541062.38;288831.38;1991.19;32692.21;66977.19;487634.3;435626.13;1158510.79;6193854.75;6100465.05
1701;3972622.27;1993145.7;1344841.49;319106.85;315528.23;119189.75;21414.5;500957.28;490413.56;629399.24;857444.41;7372066.42;6591441.01
803;4875172.17;2169053.94;1981178.57;67449.28;657490.38;0;23716.34;74332.4;1219311.67;183595.04;441420.87;7088183.72;6817548.49
201;5038202.66;2239833.97;1857374.3;118191.95;822802.44;15088;450336.05;102046.53;780861.61;664586.37;609714.74;8053933.48;7660835.96
1503;36696745.14;18267322.14;12749918.36;646306.56;5033198.08;151929.05;1094688.46;414672.98;541083.29;3025928.96;3240521.95;56394480.07;45165569.83
902;5460437.04;1611008.73;2602195.69;159321.23;1087911.39;3380.56;118216.8;60959.38;1310189.15;483592;456621.31;8481190.16;7893396.24
1403;6910277.82;2992414.84;2937997.09;130388.69;849477.2;208161.49;872629.2;44301.67;1125361.96;286103.2;555346.13;10616243.46;10002181.47
202;5358649.28;2646640.52;1930113.31;83101.88;698793.57;51203.75;464114.81;103059.98;741580.2;956031.92;613665.24;9172257.64;8288305.18
1404;4204176.99;2409327.47;1310393.5;302629.93;181826.09;8862.28;203734.86;35575.08;30756.39;209113.74;550010.7;4478992.87;5242230.04
1201;3047364.71;1796132.35;965613.14;24773.75;260845.47;102309.83;671196.73;84393.87;425201.01;878617.75;296459.42;5475877.66;5505543.32
1002;2825509.47;1117848.99;1375522.93;58367.9;273769.65;27891.39;947676.89;174342.67;643460.63;2324183.49;525912.85;7515415.66;7468977.39
203;2324796.71;1449502.53;608628.24;17074.99;249590.95;0;165007.33;141921;57577.5;330317.53;162137.6;3517430.52;3181757.67
1115;42998275.12;18080157.57;17461174.49;192405.5;7264537.56;936915;814230.54;682566.67;725027.21;240148.15;2204082.82;56762301.49;48601245.51
1301;14902568.4;6405112.3;6715269.65;184173.22;1598013.23;109379.77;4755840.92;195330.8;786055.37;697732.37;2956972.59;25573910.53;24403880.22
301;5233799.24;2582440.6;1713081.81;330398.21;607878.62;21131.5;2345951.2;245986.81;3134276.61;506200.37;1592644.62;11164962.29;13079990.35
103;5850869.34;2255705.56;3001477.5;96691.22;496995.06;23233.5;1984676.48;1770206.49;3497418.5;1030976.93;755252.7;14906049.24;14912633.94
4301;6968907.81;2764420.35;1500338.43;222577.83;2481571.2;478151;1687002.12;24595.73;971895.98;163695.2;1970013.26;12466717.88;12264261.1
1003;4430960.98;1654568.64;2317203.1;226987.14;232202.1;83928.71;747514.81;762178.16;1514702.28;398239.67;1191206.01;9068848.82;9128730.62
1601;8383781.72;3455309.39;3919083.49;159940.55;849448.29;429710;634861.5;641447.54;2440232.38;1732185.41;2010638.25;17174476.08;16272856.8
601;5115933.95;2402035.78;2018945.78;138035.62;556916.77;16571.65;2221993.7;60435.37;806907.61;338014.86;690511.34;9664259.7;9250368.48
1801;3725471.54;1987583.35;1253512.15;253105.03;231271.01;54673;169563.74;66013.17;996129.62;120472.25;815590.59;5945158.42;5947913.91
104;6497555.49;2308704.67;3500800.2;62906.89;625143.73;240246.63;3379918.08;152670.83;2116640.73;469495.44;986803.64;14693610.97;13843330.84
702;4130703.17;1945723.04;1512218.13;95188.35;577573.65;31914.81;220072.07;509826.2;0;522920.53;1043820.1;6799673.74;6459256.88
1202;2424449.85;1145718.66;1021341.88;12991.64;244397.67;12500;128300.38;757.38;65310.51;452057.78;146836.1;4111519.26;3230212
1102;5762482.93;2556607.45;2503761.37;86579.84;615534.27;0;240081.72;121807.11;728284.58;87682.2;845618.38;7834243.27;7785956.92
105;16565903.52;7568884.64;3549000.73;1945307.55;3502710.6;1859682.16;589263.79;19639.04;901993.52;539587.81;5361520.9;26668445.02;25837590.74
1203;3805340.79;2431685;936623.58;82190.88;354841.33;3735.9;45038.49;5571.45;570313.64;959811.97;911655.49;6444861.65;6301467.73
1103;7405252.33;3959119.92;2790968.72;154659.1;500504.59;0;108923;206208.57;40947.99;100050.87;1665341.02;10166052.46;9526723.78
1302;6423444.73;3427744.04;2469609.35;72499.51;453591.83;65903;1511905.48;612199.59;852919.95;172623.85;1230970.35;11427349.81;10869966.95
302;25372885.71;8679627.1;10578261.81;326997.13;5787999.67;634745.59;3004046.42;322298.66;1490299.49;1174175.58;7059378.47;39996611.79;39057829.92
204;2316048.91;1370794.49;435420.45;50527.78;459306.19;2262.49;6213.64;0;56885.63;51230.64;336298.93;2714563.31;2768940.24
1504;21067341.02;10365735.28;7748977.91;203390.12;2749237.71;29491.72;883717.58;518461.25;786442.68;907874.91;2606668.16;26702804.4;26799997.32
1004;5599320.96;1248047.36;3635063.08;40279.89;675930.63;26832;1116901.46;72638.32;164677.9;772587.16;118662.9;7834857.11;7871620.7
205;11018523.98;5756499.69;4236676.46;170413.8;854934.03;0;355902.95;895289.56;750004.93;1238489.24;2104445.37;16849238.33;16362656.03
501;2566798.38;728777.49;1532973;31958.47;273089.42;129260.13;267371.43;18023.13;415327.52;49557.52;205421.38;4585624.8;3651759.49
1405;8722939.32;4332010.85;3212323.15;50023.98;1128581.34;0;357111.01;455774.31;611676.7;150405.83;1385308.83;11990587.18;11683216
1005;4903942.4;2401338.6;2319895.75;79708.64;102999.41;1108.04;414202.55;1224801.85;162395.04;138143.1;618724.18;7534934.14;7463317.16
703;3753802.34;2159024.59;1189402.72;200946.12;204428.91;21585.35;176020.89;52001.48;82852.32;626636.08;1083377.15;6319999.02;5796275.61
1702;3650212.67;1588278.99;1706174.92;64533.08;291225.68;134178.42;0;412325.13;865295.02;3192619.63;621851.5;9139294.59;8876482.37
303;35841078.59;17370399.91;10522148.11;1147672.35;6800858.22;0;1137460.69;1022540.03;2935348.4;3068371.99;19270838.66;60957317.32;63275638.36
402;14071420.14;4363012.39;8541244.45;207024.93;960138.37;651496.82;3640843.18;652162.9;2053267.22;1400388.81;2283491.07;24928708.4;24753070.14
304;5008570.81;3036919.34;1064928.64;152561.21;754161.62;413303.82;1383912.98;737850.7;2418987.84;198857.22;1544283.53;11812853.18;11705766.9
1104;5268316.62;2385706.78;2376583.96;91005.93;415019.95;0;157715.95;288506.95;788446.72;128829.39;205233.02;6983966.79;6837048.65
1006;10889241.06;3490169.79;5570184.38;274552.07;1554334.82;0;150305.93;41683.73;1539066.8;505270.58;1287461.22;16374511.17;14413029.32
3101;4315910.52;1426581.6;1311865.97;931731.05;645731.9;12689;3112.19;73715.85;2463912.1;263257.02;877590.39;7233780.08;8010187.07
4501;1933630.92;1163165.29;465543.17;248645.89;56276.57;0;35520.36;52823.07;644491.97;104008.28;457040.69;2886624.97;3227515.29
3102;4511843.15;2411450.85;1485261.64;141321.71;473808.95;266438.87;102427;102817.25;1683170.8;179538.9;730273.24;8282345.88;7576509.21
1602;8544759.54;3232585.67;5002761.07;98260;211152.8;0;361702.72;845548.91;652031.3;342473.63;593002.25;11672590.34;11339518.35
1204;4809805.62;2371520.86;1722044.17;55723.65;660516.94;48403.14;16604.73;11611.16;852174.89;187595.12;113524.98;6309115.97;6039719.64
602;8407250.22;3506320.2;3051045.31;460385.75;1389498.96;108649.97;864018.82;9076.81;690927.57;711887.57;2646485.72;13474336.53;13438296.68
403;3767367.52;2040664.98;1167898.68;72757.21;486046.65;28167.5;264086.94;6389.83;1391421.74;329838.36;868130.06;7236651.66;6655401.95
1802;3386290.99;1383917.74;1417596.64;60551.39;524225.22;47281.65;584791.63;30804.38;803197.92;353474.87;469466.78;5836818.74;5675308.22
1406;7271129.8;3936009.18;2429391.81;184470.74;721258.07;0;938866.88;6027.78;10188.06;1249502.82;969577.87;10730530.43;10445293.21
1105;83312170.42;22009587.92;41805708.9;927343.38;18569530.22;350552.07;4628770.03;1121515.37;5388296.5;3130859.64;6189917.37;104481146.1;104122081.4
1007;3896717.21;1001016.93;1799767.61;470750.54;625182.13;11250;692628.88;174126.72;1893001.47;1154887.1;244339.83;7672406.83;8066951.21
502;12363652.61;4762550.68;5286115.1;106702.58;2208284.25;1894900.25;5461341.14;427827.81;3451171.75;5660752.79;3618010.55;37796441.23;32877656.9
106;5368407.4;2175229.8;2270362.67;315806.87;607008.06;0;60676.68;55912.49;295242.86;156789.85;559683.19;6928889.89;6496712.47
1205;2874133.82;1714381.79;995388.65;13380.05;150983.33;3212.85;22538.18;85727.52;1060390.79;197048.01;187778.87;4580454.39;4430830.04
1803;6449949.39;2828629.59;3061856.63;46276.87;513186.3;107736.01;195582.36;664325.39;2706117.29;770672.58;551337.03;11463625.49;11445720.05
804;5462491.11;1853264.52;2697227.99;66919.69;845078.91;67827.02;9517.32;15015.57;840232.67;316851.99;285465.92;6830493.7;6997401.6
206;5389835.85;2629563.66;1820210.51;60233.62;879828.06;20415.2;2003688.41;43377.98;519621.44;570185.66;662525.91;9992348.82;9209650.45
903;4797074.17;2419786.93;1661798.1;139444.15;576044.99;0;243172.5;143079.25;427138.48;297131.64;630788.93;7245435.09;6538384.97
305;7372133.57;3220084.42;2921305.41;552781.72;677962.02;261997.08;3025601.52;25137.77;785260.85;450043.07;909835.23;12910773.16;12830009.09
1407;5166790.78;2307183.06;1995614.17;226372.99;637620.56;101991.68;170661.71;452595.38;656731.28;392876.74;1060111.31;8254052.79;8001758.88
1703;12059619.58;5759711.31;4804756.05;425971.94;1069180.28;36198.64;1932553.02;1171224.56;3110138.55;1426738.68;2823633.21;23460050.39;22560106.24
1804;5894425.71;2908659.72;2536527.53;22210.76;427027.7;250;1481480.83;241868.32;965645.97;645993.92;1032490.59;11091263.26;10262155.34
